pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
1944,SG,nse_cm,,661KA33,661KA33-SG,,661KA33-SG,IN1920200582,,,,SDL KA 6.61% 2033,,,1,100,-1,-1,2,-1,NSE,,,1295740800,,1295740800,0,0,0,0,0,95.00-105.00,0,0,1449419736,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
24133,N8,nse_cm,,920IIFLS26,920IIFLS26-N8,,920IIFLS26-N8,INE413U07285,,,,SEC RE NCD 9.20% SR I,,,1,1,-1,-1,2,-1,NSE,,,1403740800,,1403740800,0,0,0,0,1447718400,784.80-1177.20,0,0,1449419741,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,2027.00,1,0,117720,78480,1,1,1,0,0,1,0,61998,0,0,2027,
14989,BL,nse_cm,,CSBBANK,CSBBANK-BL,,CSBBANK-BL,INE679A01013,,,,CSB BANK LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1259884800,,1259884800,0,0,1408320000,1408838400,0,375.10-398.30,0,0,1449431138,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,256412.00,1,0,39830,37510,1,1,1,0,0,1,0,1.73486e+08,0,0,256412,
8194,SG,nse_cm,,713AP41,713AP41-SG,,713AP41-SG,IN1020210515,,,,SDL AP 7.13% 2041,,,1,100,-1,-1,2,-1,NSE,,,1329609600,,1329609600,0,0,0,0,0,95.00-105.00,0,0,1449419737,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
3066,EQ,nse_cm,,SESHAPAPER,SESHAPAPER-EQ,,SESHAPAPER,INE630A01024,,,,SESHASAYEE PAPER & BOARDS,,,1,1,-1,-1,2,-1,NSE,,,476668800,,480902400,0,0,0,0,1433462400,190.48-285.72,0,0,1449425572,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,419970.00,1,0,28572,19048,1,1,1,0,0,1,0,6.30681e+07,0,0,419970,
758850,SG,nse_cm,,747HR40,747HR40-SG,,747HR40-SG,IN1620250143,,,,SDL HR 7.47% 2040,,,1,100,-1,-1,2,-1,NSE,,,1442102400,,1442102400,0,0,0,0,0,95.00-105.00,0,0,1449419745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
23687,W1,nse_cm,,ANURAS,ANURAS-W1,,ANURAS-W1,INE930P13013,,,,ANUPAM RASAYAN INDIA LTD,,,5,1,-1,-1,2,-1,NSE,,,1399766400,,1399766400,0,0,0,0,0,189.00-283.40,0,0,1449419741,,,,,,,,,,CASH,,,,,94510,,,,0,20,,0.0000,T+1,315513000,0,1,128016.00,1,0,28340,18900,1,1,1,0,0,1,0,3.91489e+06,0,0,128016,
7094,BE,nse_cm,,SEJALLTD,SEJALLTD-BE,,SEJALLTD,INE955I01044,,,,SEJAL GLASS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1323820800,,1323820800,0,0,1405468800,1405814400,0,794.75-878.35,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,119533.00,1,0,87835,79475,1,1,1,0,0,1,0,1.01e+07,0,0,119533,"Stage I ESM Scrip,The scrip PE is greater than 50 for previous 4 trailing quarters,Gross settlement (Trade for Trade)"
757873,ND,nse_cm,,AEL170725,AEL170725-ND,,AEL170725-ND,INE423A07419,,,,AEL 0% 2028 SR V,,,1,1,-1,-1,2,-1,NSE,,,1437523200,,1437523200,0,0,0,0,0,816.00-1224.00,0,0,1449419745,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,10130.00,1,0,122400,81600,1,1,1,0,0,1,0,309810,0,0,10130,
30448,SG,nse_cm,,71PN45,71PN45-SG,,71PN45-SG,IN2820240298,,,,SDL PN 7.1% 2045,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1449419742,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999999.00,100,0,10500,9500,1,1,1,0,0,1,0,1.998e+08,0,0,999999,
25860,SM,nse_cm,,LAKSHYA,LAKSHYA-SM,,LAKSHYA-SM,INE0VZS01015,,,,LAKSHYA POWERTECH LIMITED,,,5,800,-1,-1,2,-1,NSE,,,1414108800,,1414108800,0,0,0,0,0,93.40-140.10,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,329744.00,800,0,14010,9340,1,1,1,0,0,1,0,1.00839e+07,0,0,329744,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult,High low price variation was greater than 200% in previous 365 days,High low price variation was greater than 150% in previous 12 months"
22374,SG,nse_cm,,65TN30,65TN30-SG,,65TN30-SG,IN3120200255,,,,SDL TN 6.5% 2030,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1449419740,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1.25e+08,0,0,1000000,
2233,SG,nse_cm,,705HP35,705HP35-SG,,705HP35-SG,IN1720200154,,,,SDL HP 7.05% 2035,,,1,100,-1,-1,2,-1,NSE,,,1298160000,,1298160000,0,0,0,0,0,95.00-105.00,0,0,1449419736,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
12057,MF,nse_cm,,UTIRFP35P1,UTIRFP35P1-MF,,UTIRFP35P1-MF,INF789F1AWG8,,,,UTIAMC - UTIRFP35P1,,,1,1,-1,-1,2,-1,NSE,,,1353456000,,1353456000,0,0,0,0,0,9.00-11.00,0,0,1449419738,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,212.00,1,0,1100,900,1,1,1,0,0,1,0,6500,0,0,212,
24089,NG,nse_cm,,805TCHFL29,805TCHFL29-NG,,805TCHFL29-NG,INE033L07IH5,,,,TCHFL 8.05% 2029 SR A,,,1,1,-1,-1,2,-1,NSE,,,1403308800,,1403308800,0,0,0,0,1433376000,80000.00-120000.00,0,0,1449419741,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,55000,0,0,999,
13379,SG,nse_cm,,761TN32A,761TN32A-SG,,761TN32A-SG,IN3120220238,,,,SDL TN 7.61% 2032,,,1,100,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,0,95.00-105.00,0,0,1449419738,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
13321,BZ,nse_cm,,ORTEL,ORTEL-BZ,,ORTEL-BZ,INE849L01019,,,,ORTEL COMMUNICATIONS LTD,,,1,1,-1,-1,2,-1,NSE,,,1253750400,,1253750400,0,0,1316736000,1317254400,0,1.22-1.35,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1078344.00,1,0,135,122,1,1,1,0,0,1,0,3.29769e+07,0,0,1078344,"Stage 2 GSM scrip,Identified as RECEIPT OF CORPORATE ANNOUNCEMENT / DISCLOSURE FROM THE COMPANY,The company is in BZ/SZ series due to non-compliance with SEBI SOP Circular,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
7291,BL,nse_cm,,JTLIND,JTLIND-BL,,JTLIND-BL,INE391J01032,,,,JTL INDUSTRIES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1324684800,,1324684800,0,0,0,0,1442102400,60.60-64.35,0,0,1449431122,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1618317.00,1,0,6435,6060,1,1,1,0,0,1,0,3.93082e+08,0,0,1618317,
18751,SM,nse_cm,,KODYTECH,KODYTECH-SM,,KODYTECH-SM,INE0Q7P01013,,,,KODY TECHNOLAB LIMITED,,,5,100,-1,-1,2,-1,NSE,,,1380240000,,1380240000,0,0,0,0,1417910400,947.25-1157.75,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,95007.00,100,0,115775,94725,1,1,1,0,0,1,0,1.27476e+07,0,0,95007,"Stage 2 Long Term ASM scrip,The scrip PE is greater than 50 for previous 4 trailing quarters,The scrip is not regularly traded, and exit may be difficult"
2004,EQ,nse_cm,,AHLADA,AHLADA-EQ,,AHLADA,INE00PV01013,,,,AHLADA ENGINEERS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1296259200,,1296259200,0,0,0,0,1442966400,40.28-60.43,0,0,1449425571,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,422516.00,1,0,6043,4028,1,1,1,0,0,1,0,1.2921e+07,0,0,422516,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
760090,SG,nse_cm,,752TN55,752TN55-SG,,752TN55-SG,IN3120250474,,,,SDL TN 7.52% 2055,,,1,100,-1,-1,2,-1,NSE,,,1449360000,,1449360000,0,0,0,0,0,95.00-105.00,0,0,1449419745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
11591,EQ,nse_cm,,HDFCNIFTY,HDFCNIFTY-EQ,,HDFCNIFTY,INF179KC1965,,,,HDFCAMC - HDFCNIFTY,,,1,1,-1,-1,2,-1,NSE,,,1134691200,,1134691200,0,0,0,0,1298160000,232.87-349.30,0,0,1449421753,,,,,,,,,,CASH,,,,,7612,,,,0,20,,0.0000,T+1,315513000,0,1,343447.00,1,0,34930,23287,1,1,1,0,0,1,0,1.61775e+08,0,0,343447,
10932,EQ,nse_cm,,RADAAN,RADAAN-EQ,,RADAAN,INE874F01027,,,,RADAAN MEDIAWORKS (I) LTD,,,1,1,-1,-1,2,-1,NSE,,,731116800,,731116800,0,0,1348444800,1348963200,0,2.68-4.02,0,0,1449425572,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1771082.00,1,0,402,268,1,1,1,0,0,1,0,5.41615e+07,0,0,1771082,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
1474,BL,nse_cm,,ACCURACY,ACCURACY-BL,,ACCURACY-BL,INE648Z01023,,,,ACCURACY SHIPPING LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1292112000,,1292112000,0,0,0,0,1360886400,5.67-6.02,0,0,1449431119,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,4923312.00,1,0,602,567,1,1,1,0,0,1,0,1.5056e+08,0,0,4923312,
18689,SG,nse_cm,,747CG30,747CG30-SG,,747CG30-SG,IN3520230043,,,,SDL CG 7.47% 2030,,,1,100,-1,-1,2,-1,NSE,,,1380153600,,1380153600,0,0,0,0,0,95.00-105.00,0,0,1449419740,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
23336,SG,nse_cm,,753KL50,753KL50-SG,,753KL50-SG,IN2020230289,,,,SDL KL 7.53% 2050,,,1,100,-1,-1,2,-1,NSE,,,1396396800,,1396396800,0,0,0,0,0,95.00-105.00,0,0,1449419740,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999912.00,100,0,10500,9500,1,1,1,0,0,1,0,1.366e+08,0,0,999912,
11748,NH,nse_cm,,725IRFC35,725IRFC35-NH,,725IRFC35-NH,INE053F07819,,,,TAX FREE  7.25% SR. 104,,,1,1,-1,-1,2,-1,NSE,,,1135728000,,1135728000,0,0,0,0,1443657600,940.80-1411.20,0,0,1449419738,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,85033.00,1,0,141120,94080,1,1,1,0,0,1,0,2.94416e+06,0,0,85033,
17043,Y1,nse_cm,,IIFLZC28B,IIFLZC28B-Y1,,IIFLZC28B-Y1,INE530B07369,,,,SEC RE NCD 0% SR.VII,,,1,1,-1,-1,2,-1,NSE,,,1372809600,,1372809600,0,0,0,0,0,944.00-1416.00,0,0,1449419739,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,12267.00,1,0,141600,94400,1,1,1,0,0,1,0,375150,0,0,12267,
18561,GS,nse_cm,,716GS2050,716GS2050-GS,,716GS2050-GS,IN0020200054,,,,GOI LOAN 7.16% 2050,,,1,1,-1,-1,2,-1,NSE,,,1271894400,,1271894400,0,0,0,0,1350172800,99.51-109.98,0,0,1449419739,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,954400.00,1,0,10998,9951,1,1,1,0,0,1,0,4e+08,0,0,954400,
14439,BL,nse_cm,,JKTYRE,JKTYRE-BL,,JKTYRE-BL,INE573A01042,,,,JK TYRE & INDUSTRIES LTD,,,5,1,-1,-1,2,-1,NSE,,,858729600,,858729600,0,0,0,0,1438387200,450.40-478.20,0,0,1449431137,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,210721.00,1,0,47820,45040,1,1,1,0,0,1,0,2.7402e+08,0,0,210721,
18708,SM,nse_cm,,KEL,KEL-SM,,KEL-SM,INE0OWX01025,,,,KUNDAN EDIFICE LIMITED,,,5,1200,-1,-1,2,-1,NSE,,,1380153600,,1380153600,0,0,1418860800,1419379200,0,87.05-130.55,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,335894.00,1200,0,13055,8705,1,1,1,0,0,1,0,1.0272e+07,0,0,335894,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult"
15415,BL,nse_cm,,ATAM,ATAM-BL,,ATAM-BL,INE09KD01013,,,,ATAM VALVES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1368144000,,1368144000,0,0,0,0,1442620800,80.05-85.00,0,0,1449431139,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,374840.00,1,0,8500,8005,1,1,1,0,0,1,0,1.1463e+07,0,0,374840,
28235,SG,nse_cm,,712RJ39,712RJ39-SG,,712RJ39-SG,IN2920240396,,,,SDL RJ 7.12% 2039,,,1,100,-1,-1,2,-1,NSE,,,1419120000,,1419120000,0,0,0,0,0,95.00-105.00,0,0,1449419741,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
15342,EQ,nse_cm,,SHALPAINTS,SHALPAINTS-EQ,,SHALPAINTS,INE849C01026,,,,SHALIM PAINTS LTD,,,1,1,-1,-1,2,-1,NSE,,,888969600,,888969600,0,0,1411344000,1411862400,0,49.48-74.23,0,0,1449425572,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1616546.00,1,0,7423,4948,1,1,1,0,0,1,0,8.37112e+07,0,0,1616546,"The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero"
759101,N0,nse_cm,,677TCL28,677TCL28-N0,,677TCL28-N0,INE151A08356,,,,TCL 6.77% 2028,,,1,1,-1,-1,2,-1,NSE,,,1439424000,,1439424000,0,0,0,0,0,80000.00-120000.00,0,0,1449419745,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,100000,0,0,1000,
18722,BL,nse_cm,,NUVAMA,NUVAMA-BL,,NUVAMA-BL,INE531F01015,,,,NUVAMA WEALTH MANAGE LTD,,,50,1,-1,-1,2,-1,NSE,,,1380153600,,1380153600,0,0,0,0,1447286400,6957.50-7387.50,0,0,1449431142,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,14101.00,1,0,738750,695750,1,1,1,0,0,1,0,3.60642e+07,0,0,14101,
28392,BL,nse_cm,,IGIL,IGIL-BL,,IGIL-BL,INE0Q9301021,,,,INTERNATIO GEMM INS (I) L,,,5,1,-1,-1,2,-1,NSE,,,1419120000,,1419120000,0,0,0,0,1439683200,306.50-325.40,0,0,1449431149,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,307697.00,1,0,32540,30650,1,1,1,0,0,1,0,4.3216e+08,0,0,307697,
18977,EQ,nse_cm,,UNIVASTU,UNIVASTU-EQ,,UNIVASTU,INE562X01013,,,,UNIVASTU INDIA LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1277251200,,1277251200,0,0,0,0,1444780800,54.18-81.27,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1176767.00,1,0,8127,5418,1,1,1,0,0,1,0,3.59868e+07,0,0,1176767,
11423,EQ,nse_cm,,DATAMATICS,DATAMATICS-EQ,,DATAMATICS,INE365B01017,,,,DATAMATICS GLOBAL SER LTD,,,5,1,-1,-1,2,-1,NSE,,,768355200,,768355200,0,0,0,0,1442016000,669.85-1004.75,0,0,1449425571,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,119394.00,1,0,100475,66985,1,1,1,0,0,1,0,5.91064e+07,0,0,119394,
14064,EQ,nse_cm,,ASMS,ASMS-EQ,,ASMS,INE855F01042,,,,BARTRONICS INDIA LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1360368000,,1360368000,0,0,1411257600,1411776000,0,10.08-12.32,0,0,1449425571,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,8928362.00,1,0,1232,1008,1,1,1,0,0,1,0,3.04577e+08,0,0,8928362,The scrip PE is greater than 50 for previous 4 trailing quarters
18180,MF,nse_cm,,FICRFD3DPD,FICRFD3DPD-MF,,FICRFD3DPD-MF,INF090I01VY1,,,,FRANTEMAMC - FICRFD3DPD,,,1,1,-1,-1,2,-1,NSE,,,1269475200,,1269475200,0,0,0,0,0,0.90-1.10,0,0,1449419739,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,127111.00,1,0,110,90,1,1,1,0,0,1,0,3.8872e+06,0,0,127111,
5091,SG,nse_cm,,724TN51,724TN51-SG,,724TN51-SG,IN3120210130,,,,SDL TN 7.24% 2051,,,1,100,-1,-1,2,-1,NSE,,,1311465600,,1311465600,0,0,0,0,0,95.00-105.00,0,0,1449419737,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
10634,EQ,nse_cm,,ASAL,ASAL-EQ,,ASAL,INE900C01027,,,,AUTOMOTIVE STAMPINGS & AS,,,5,1,-1,-1,2,-1,NSE,,,700358400,,700358400,0,0,1404432000,1404950400,0,404.95-607.35,0,0,1449425571,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,197559.00,1,0,60735,40495,1,1,1,0,0,1,0,1.58644e+07,0,0,197559,The scrip PE is greater than 50 for previous 4 trailing quarters
756037,N0,nse_cm,,18PVL29A,18PVL29A-N0,,18PVL29A-N0,INE362A07047,,,,PVL 18% 2029 SR B,,,1,1,-1,-1,2,-1,NSE,,,1429315200,,1429315200,0,0,0,0,0,80000.00-120000.00,0,0,1449419744,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,179.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,5500,0,0,179,
6226,BE,nse_cm,,SIKKO,SIKKO-BE,,SIKKO,INE112X01025,,,,SIKKO INDUSTRIES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1319328000,,1319328000,0,0,0,0,1449619200,5.24-5.79,0,0,1449425572,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,14283359.00,1,0,579,524,1,1,1,0,0,1,0,4.368e+08,0,0,14283359,"Stage I ESM Scrip,The scrip PE is greater than 50 for previous 4 trailing quarters,Gross settlement (Trade for Trade)"
28829,SG,nse_cm,,716WB39,716WB39-SG,,716WB39-SG,IN3420240167,,,,SDL WB 7.16% 2039,,,1,100,-1,-1,2,-1,NSE,,,1419984000,,1419984000,0,0,0,0,0,95.00-105.00,0,0,1449419742,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
5763,BL,nse_cm,,SANSERA,SANSERA-BL,,SANSERA-BL,INE953O01021,,,,SANSERA ENGINEERING LTD,,,10,1,-1,-1,2,-1,NSE,,,1316908800,,1316908800,0,0,0,0,1442707200,1607.40-1706.80,0,0,1449431121,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,58680.00,1,0,170680,160740,1,1,1,0,0,1,0,6.20957e+07,0,0,58680,
20243,SG,nse_cm,,767NL33B,767NL33B-SG,,767NL33B-SG,IN2620230051,,,,SDL NL 7.67% 2033,,,1,100,-1,-1,2,-1,NSE,,,1385251200,,1385251200,0,0,0,0,0,94.76-104.73,0,0,1449419740,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1002505.00,100,0,10473,9476,1,1,1,0,0,1,0,3.5e+07,0,0,1002505,
759396,GS,nse_cm,,648GS2035,648GS2035-GS,,648GS2035-GS,IN0020250091,,,,GOI LOAN  6.48% 2035,,,1,1,-1,-1,2,-1,NSE,,,1444348800,,1444348800,0,0,0,0,0,94.81-104.80,0,0,1449419745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1001600.00,1,0,10480,9481,1,1,1,0,0,1,0,3.2e+09,0,0,1001600,
24587,N0,nse_cm,,975SCL29,975SCL29-N0,,975SCL29-N0,INE148I07TX1,,,,SCL 9.75% 2029,,,1,1,-1,-1,2,-1,NSE,,,1406419200,,1406419200,0,0,0,0,1436400000,78000.00-117000.00,0,0,1449419741,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,196.00,1,0,1.17e+07,7.8e+06,1,1,1,0,0,1,0,6000,0,0,196,
3748,EQ,nse_cm,,WEIZMANIND,WEIZMANIND-EQ,,WEIZMANIND,INE080A01014,,,,WEIZMANN LTD,,,1,1,-1,-1,2,-1,NSE,,,473040000,,484531200,0,0,0,0,1442620800,82.80-124.20,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,506648.00,1,0,12420,8280,1,1,1,0,0,1,0,1.54939e+07,0,0,506648,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
14720,AH,nse_cm,,990SCL26D,990SCL26D-AH,,990SCL26D-AH,INE148I07OB8,,,,SEC RE NCD 9.90% SR.IV,,,1,1,-1,-1,2,-1,NSE,,,1364342400,,1364342400,0,0,0,0,1394582400,312.00-468.00,0,0,1449419739,,,,,,,,,,CASH,,,,,33400,,,,0,20,,0.0000,T+1,315513000,0,1,2320.00,1,0,46800,31200,1,1,1,0,0,1,0,70970,0,0,2320,
22114,SG,nse_cm,,655TN30,655TN30-SG,,655TN30-SG,IN3120200149,,,,SDL TN 6.55% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,95.73-105.80,0,0,1449419740,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,992250.00,100,0,10580,9573,1,1,1,0,0,1,0,1.25e+08,0,0,992250,
12472,BL,nse_cm,,INDIACEM,INDIACEM-BL,,INDIACEM-BL,INE383A01012,,,,THE INDIA CEMENTS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1410998400,1411516800,0,403.75-428.65,0,0,1449431130,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,242339.00,1,0,42865,40375,1,1,1,0,0,1,0,3.09897e+08,0,0,242339,
19705,EQ,nse_cm,,LIQUIDSBI,LIQUIDSBI-EQ,,LIQUIDSBI,INF200KA13Z8,,,,SBIAMC - LIQUIDSBI,,,1,1,-1,-1,2,-1,NSE,,,1383350400,,1383350400,0,0,0,0,0,950.00-1050.00,0,0,1449419740,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,16563.00,1,0,105000,95000,1,1,1,0,0,1,0,506533,0,0,16563,
757660,BL,nse_cm,,FISCHER,FISCHER-BL,,FISCHER-BL,INE771F01041,,,,FISCHER MEDICAL VENTURE L,,,1,1,-1,-1,2,-1,NSE,,,1436572800,,1436572800,0,0,0,0,1442966400,44.81-47.58,0,0,1449431151,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,2132967.00,1,0,4758,4481,1,1,1,0,0,1,0,6.48515e+08,0,0,2132967,
23365,EQ,nse_cm,,SABTNL,SABTNL-EQ,,SABTNL,INE416A01044,,,,SRI ADHIKARI BRO TELE N L,,,10,1,-1,-1,2,-1,NSE,,,1396396800,,1396396800,0,0,1410393600,1410912000,0,1297.40-1433.80,0,0,1449425581,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,73226.00,1,0,143380,129740,1,1,1,0,0,1,0,2.53731e+07,0,0,73226,"Stage 2 Long Term ASM scrip,EPS based on previous 4 trailing quarters in the scrip is zero"
