pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
976494,F,bse_cm,,6HHPL28,6HHPL28,,6HHPL28,INE0PQT08027,,,,HHPL-65%-RESET RATE-12-3-28-PV,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
501351,XT,bse_cm,,RAPIDIN,RAPIDIN,,RAPIDIN,INE154M01012,,,,RAPID INVESTMENTS LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,10920,9880,1,1,1,0,0,1,0,-1,0,0,0,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
938912,F,bse_cm,,1045EFSL33,1045EFSL33,,1045EFSL33,INE532F07EK1,,,,EFSL-10.45%-26-10-33-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,118560,79040,1,1,1,0,0,1,0,-1,0,0,0,
800671,G,bse_cm,,GS12JUN44,GS12JUN44,,GS12JUN44,IN000644C053,,,,GS12JUN44,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,2915,2385,1,1,1,0,0,1,0,-1,0,0,0,
505283,A,bse_cm,,KIRLPNU,KIRLPNU,,KIRLPNU,INE811A01020,,,,KIRLOSKAR PNEUMATIC CO.LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-07-13,2024-07-20,,,,,,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,124020,82680,1,1,1,0,0,1,0,-1,0,0,0,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
939809,F,bse_cm,,1070ICFL27,1070ICFL27,,1070ICFL27,INE896L07AA7,,,,ICFL-10.70%-25-9-27-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,130800,87200,1,1,1,0,0,1,0,-1,0,0,0,
513228,B,bse_cm,,PENIND,PENIND,,PENIND,INE932A01024,,,,PENNAR INDUSTRIES LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-20,2024-09-21,,,,,,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,24815,16545,1,1,1,0,0,1,0,-1,0,0,0,
975518,F,bse_cm,,765HDFC34,765HDFC34,,765HDFC34,INE040A08AK2,,,,HDFC-7.65%-20-3-34-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
800744,G,bse_cm,,GS06NOV44,GS06NOV44,,GS06NOV44,IN001144C012,,,,GS06NOV44,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,2800,2292,1,1,1,0,0,1,0,-1,0,0,0,
543474,B,bse_cm,,BSLNIFTY,BSLNIFTY,,BSLNIFTY,INF209KB19D1,,,,Aditya Birla Sun Life Mutual F,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,3633,2422,1,1,1,0,0,1,0,-1,0,0,0,
974775,F,bse_cm,,811KMIL26,811KMIL26,,811KMIL26,INE975F07IJ5,,,,KMIL-8.1084%-18-8-26-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.23985e+07,8.26568e+06,1,1,1,0,0,1,0,-1,0,0,0,
543584,F,bse_cm,,HDFC1406DG,HDFC1406DG,,HDFC1406DG,INF179KC1DC5,,,,HDFC Mutual Fund,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1133,927,1,1,1,0,0,1,0,-1,0,0,0,
500410,A,bse_cm,,ACC,ACC,,ACC,INE012A01025,,,,ACC LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2019-03-07,2019-03-12,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,215825,143885,1,1,1,0,0,1,0,-1,0,0,0,
541303,B,bse_cm,,AKSHAR,AKSHAR,,AKSHAR,INE256Z01025,,,,Akshar Spintex Limited,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-22,2024-09-28,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,59,49,1,1,1,0,0,1,0,-1,0,0,0,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
973990,F,bse_cm,,962APSB28,962APSB28,,962APSB28,INE0M2307065,,,,APSBCL-9.62%-31-5-28-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.21872e+08,8.1248e+07,1,1,1,0,0,1,0,-1,0,0,0,
544418,B,bse_cm,,OSWALPUMPS,OSWALPUMPS,,OSWALPUMPS,INE0BYP01024,,,,Oswal Pumps Limited,,,5,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,57270,46860,1,1,1,0,0,1,0,-1,0,0,0,
976994,F,bse_cm,,125AFIL31F,125AFIL31F,,125AFIL31F,INE065507BF6,,,,AFIL-12.50%-12-06-31-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
957799,F,bse_cm,,801REC28,801REC28,,801REC28,INE020B08AY3,,,,RECL-8.01%-24-3-18-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
938840,F,bse_cm,,980SCL33C,980SCL33C,,980SCL33C,INE148I07QD9,,,,SCL-10.03%-26-09-30-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,71428,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,85713,57143,1,1,1,0,0,1,0,-1,0,0,0,
976523,F,bse_cm,,9TCPIPL31,9TCPIPL31,,9TCPIPL31,INE0TI408023,,,,TCPIPL-9%-27-3-31-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
977052,F,bse_cm,,1330ACAP27,1330ACAP27,,1330ACAP27,INE08XP07332,,,,ACAPL-13.30%- 21-02-27-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,6666673,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,8.00001e+06,5.33334e+06,1,1,1,0,0,1,0,-1,0,0,0,
974774,F,bse_cm,,VDPMLD35,VDPMLD35,,VDPMLD35,INE084S07056,,,,VDPL-MIBOR+SPREAD-31-3-35-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,9500000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.14e+07,7.6e+06,1,1,1,0,0,1,0,-1,0,0,0,
974977,F,bse_cm,,802ABHF28,802ABHF28,,802ABHF28,INE831R07367,,,,ABHFL-8.02%-13-7-28-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
729032,F,bse_cm,,SCCL19325A,SCCL19325A,,SCCL19325A,INE403G14TI1,,,,SCCL-19-03-26-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
976882,F,bse_cm,,1110AFSL30,1110AFSL30,,1110AFSL30,INE109C07113,,,,AFSL-11.10%-1-7-30-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
954588,F,bse_cm,,865LTF31,865LTF31,,865LTF31,INE691I08453,,,,LTF-8.65%-08-08-31-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
810843,G,bse_cm,,778AP42,778AP42,,778AP42,IN1020220092,,,,778APSDL42,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,11000,9000,1,1,1,0,0,1,0,-1,0,0,0,
539309,B,bse_cm,,RAMASTEEL,RAMASTEEL,,RAMASTEEL,INE230R01035,,,,Rama Steel Tubes Limited,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2023-09-22,2023-09-28,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1183,789,1,1,1,0,0,1,0,-1,0,0,0,The scrip PE is greater than 50 for previous 4 trailing quarters
955902,F,bse_cm,,795REC27,795REC27,,795REC27,INE020B08AH8,,,,REC-7.95%-12-3-27-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
972716,F,bse_cm,,916IFCI27A,916IFCI27A,,916IFCI27A,INE039A09OH9,,,,IFCI-9.16%-IV-15-2-27-D-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,500000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,635640,423760,1,1,1,0,0,1,0,-1,0,0,0,
956939,F,bse_cm,,748NABAR32,748NABAR32,,748NABAR32,INE261F08923,,,,NABARD-7.48%-17-9-32-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
544388,M,bse_cm,,IDENTIXWEB,IDENTIXWEB,,IDENTIXWEB,INE0PA401012,,,,Identixweb Limited,,,1,2000,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,2000,0,8564,5710,1,1,1,0,0,1,0,-1,0,0,0,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult"
533056,X,bse_cm,,VEDAVAAG,VEDAVAAG,,VEDAVAAG,INE359B01010,,,,VEDAVAAG SYSTEMS LTD.,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,3482,2322,1,1,1,0,0,1,0,-1,0,0,0,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,High low price variation was greater than 150% in previous 12 months"
530929,XT,bse_cm,,RRPDEFENSE,RRPDEFENSE,,RRPDEFENSE,INE535P01015,,,,RRP DEFENSE LIMITED,,,5,1,-1,-1,2,-1,BSE,,,,,,2018-09-10,2018-09-26,2025-02-18,2025-02-24,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,95520,93630,1,1,1,0,0,1,0,-1,0,0,0,"Scrips in GSM,Stage I ESM Scrip,The scrip PE is greater than 50 for previous 4 trailing quarters"
973567,F,bse_cm,,710HEGI31,710HEGI31,,710HEGI31,INE225R08014,,,,HDFCEGICL-7.10%-9-11-31-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
811048,G,bse_cm,,704GJSDL32,704GJSDL32,,704GJSDL32,IN1520240087,,,,704GJSDL32,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,8930,7308,1,1,1,0,0,1,0,-1,0,0,0,
977163,F,bse_cm,,810LDL30,810LDL30,,810LDL30,INE670K07331,,,,LDL-8.10%-29-09-30-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
512600,X,bse_cm,,ASTALLTD,ASTALLTD,,ASTALLTD,INE307N01014,,,,ASTAL LABORATORIES LIMITED,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-07-30,2024-08-05,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,9763,6509,1,1,1,0,0,1,0,-1,0,0,0,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
800593,G,bse_cm,,GS12DEC2040,GS12DEC2040,,GS12DEC2040,IN001240C034,,,,GS12DEC2040,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,3828,3132,1,1,1,0,0,1,0,-1,0,0,0,
521234,X,bse_cm,,SRINACHA,SRINACHA,,SRINACHA,INE443E01016,,,,SRI NACHAMMAI COTTON MILLS LTD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-17,2024-09-23,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,3082,2522,1,1,1,0,0,1,0,-1,0,0,0,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
811082,G,bse_cm,,718MAHSD33,718MAHSD33,,718MAHSD33,IN2220250293,,,,718MAHSD33,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,11000,9000,1,1,1,0,0,1,0,-1,0,0,0,
544270,M,bse_cm,,KGVL,KGVL,,KGVL,INE0S9501014,,,,Khyati Global Ventures Limited,,,1,1200,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1200,0,6846,4564,1,1,1,0,0,1,0,-1,0,0,0,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult"
973476,F,bse_cm,,655AFL26,655AFL26,,655AFL26,INE891K07705,,,,AFL-6.55%-22-9-26-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
954722,F,bse_cm,,813PGCIL27,813PGCIL27,,813PGCIL27,INE752E07NT0,,,,PGCIL-8.13%-25-4-27-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
544330,MT,bse_cm,,PARMESHWAR,PARMESHWAR,,PARMESHWAR,INE0QQJ01021,,,,PARMESHWAR METAL LIMITED,,,1,2000,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,2000,0,13417,12141,1,1,1,0,0,1,0,-1,0,0,0,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
511185,X,bse_cm,,RAJVI,RAJVI,,RAJVI,INE381N01019,,,,RAJVI LOGITRADE LIMITED,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1306,1182,1,1,1,0,0,1,0,-1,0,0,0,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
543073,F,bse_cm,,07DPD,07DPD,,07DPD,INF204KB12R7,,,,Nippon India Mutual Fund,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,2,1,1,1,1,0,0,1,0,-1,0,0,0,
511187,X,bse_cm,,MILLENNIUM,MILLENNIUM,,MILLENNIUM,INE570N01025,,,,Millennium Online Solutions (I,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2023-09-22,2023-09-28,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,212,142,1,1,1,0,0,1,0,-1,0,0,0,"Scrips in GSM,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
532354,X,bse_cm,,VIRGOGLOB,VIRGOGLOB,,VIRGOGLOB,INE400B01020,,,,Virgo Global Limited,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2018-07-31,2018-08-03,,,,,,,,,,,,,,,CASH,,,,,400,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,574,470,1,1,1,0,0,1,0,-1,0,0,0,"Scrips in GSM,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
530125,X,bse_cm,,SAMRATPH,SAMRATPH,,SAMRATPH,INE103E01016,,,,SAMRAT PHARMACHEM LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-20,2024-09-26,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,30395,20265,1,1,1,0,0,1,0,-1,0,0,0,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
540686,X,bse_cm,,SMRUTHIORG,SMRUTHIORG,,SMRUTHIORG,INE172E01011,,,,Smruthi Organics Limited,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-07,2024-09-14,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,14750,9840,1,1,1,0,0,1,0,-1,0,0,0,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
543791,F,bse_cm,,D1144270DG,D1144270DG,,D1144270DG,INF740KA1SN2,,,,DSP Mutual Fund,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,910,746,1,1,1,0,0,1,0,-1,0,0,0,
730701,F,bse_cm,,MFL031225B,MFL031225B,,MFL031225B,INE549K14CG3,,,,MFL-2-12-26-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
976453,F,bse_cm,,799RECPERP,799RECPERP,,799RECPERP,INE020B08FP0,,,,RECL-7.99%-PERPETUAL-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+09,8e+08,1,1,1,0,0,1,0,-1,0,0,0,
539486,XT,bse_cm,,GEETANJ,GEETANJ,,GEETANJ,INE263R01010,,,,Geetanjali Credit And Capital,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-22,2024-09-28,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,474,430,1,1,1,0,0,1,0,-1,0,0,0,"Scrips in GSM,The company has failed to pay Annual listing fee,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
939677,F,bse_cm,,1050KAFL27,1050KAFL27,,1050KAFL27,INE01I507AC4,,,,KAFL-10.50%-7-8-27-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,117600,78400,1,1,1,0,0,1,0,-1,0,0,0,
939405,F,bse_cm,,EFSL290424,EFSL290424,,EFSL290424,INE532F07FE1,,,,EFSL-29-4-26-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,135624,90416,1,1,1,0,0,1,0,-1,0,0,0,
973262,F,bse_cm,,9SFL31,9SFL31,,9SFL31,INE722A07AV4,,,,SFL-9%-23-6-31-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
976674,F,bse_cm,,686NHPCL37,686NHPCL37,,686NHPCL37,INE848E08318,,,,NHPCL-6.86%-06-05-37-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
938842,F,bse_cm,,888SCL25D,888SCL25D,,888SCL25D,INE148I07QC1,,,,SCL-9.57%-26-9-30-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,71428,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,85713,57143,1,1,1,0,0,1,0,-1,0,0,0,
973844,F,bse_cm,,717IIFCL32,717IIFCL32,,717IIFCL32,INE787H08048,,,,IIFCL-7.17-12-3-32-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
800242,G,bse_cm,,759GS2026,759GS2026,,759GS2026,IN0020150093,,,,759CG2026,,,5,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,10635,9625,1,1,1,0,0,1,0,-1,0,0,0,
531234,X,bse_cm,,SCOOBEEDAY,SCOOBEEDAY,,SCOOBEEDAY,INE962E01015,,,,SCOOBEE DAY GARMENTS (INDIA) L,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-19,2024-09-26,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,8745,7155,1,1,1,0,0,1,0,-1,0,0,0,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
530993,XT,bse_cm,,SARTHAKGL,SARTHAKGL,,SARTHAKGL,INE075H01019,,,,SARTHAK GLOBAL LTD.,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-08-19,2024-08-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,3722,3368,1,1,1,0,0,1,0,-1,0,0,0,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
531201,B,bse_cm,,SHILCTECH,SHILCTECH,,SHILCTECH,INE024F01011,,,,SHILCHAR TECHNOLOGIES LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-08-03,2024-08-12,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,476225,317485,1,1,1,0,0,1,0,-1,0,0,0,
540065,A,bse_cm,,RBLBANK,RBLBANK,,RBLBANK,INE976G01028,,,,RBL Bank Limited,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2022-09-15,2022-09-21,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,33640,27530,1,1,1,0,0,1,0,-1,0,0,0,
